transaction_id,customer_id,date,amount,currency,status
TXN001,CUST001,2025-10-28,100.50,USD,completed
TXN002,CUST002,invalid-date,$1,200.75,DOLLAR,COMPLETED
TXN003,,28-10-2025,€500.25,EUR,failed
TXN004,CUST001,2025-13-45,75.00,INVALID_CURRENCY,pending
,CUST005,10/29/2025,£299.99,GBP,completed
TXN006,CUST006,29-10-25,"1.200,50",EUR,success
TXN007,CUST002,20251030,invalid-amount,JPY,OK
TXN008,CUST007,2025-10-30,$-500.00,USD,FAILED
TXN009,CUST008,30/10/2025,,CAD,cancelled
TXN010,CUST003,2025-10-31,150.75,EUR,unknown_status
TXN001,CUST009,2025-11-01,999.99,USD,completed
TXN012,CUST010,01/01/1990,$50.00,USD,completed
TXN013,CUST011,2030-12-31,100.00,USD,completed
TXN014, ,2025-10-28,200.00,USD,completed
TXN015,CUST012,2025-10-28,  ,USD,completed
TXN016,CUST013,2025-10-28,abc123,USD,completed
TXN017,CUST014,,75.50,USD,completed
TXN018,CUST015,2025-10-28,100.50,,completed
TXN019,CUST016,2025-10-28,100.50,USD,
TXN020,CUST017,2025-10-28,$1 000.99,USD,Success
TXN120,CUST307,2024-12-24,64331.50,USD,success
TXN121,CUST853,30-01-2025,$342.02@#$,JPY,FAILED
TXN122,CUST457,2025-01-28,90097.06,EUR,weird_status
TXN123,CUST807,not-a-date,24078.56,USD,PROCESSING
TXN124,CUST623,12/18/2024,16944.75,EUR,
TXN125,CUST914,12/16/2024,50005.29,CAD,cancelled
TXN126,CUST427,01/03/2025,17685.94,GBP,success
TXN127,CUST302,26-12-2024,21740.19,EUR,bad_status_value
TXN128,CUST920,24-12-2024,21978.94,JPY,OK
TXN129,CUST256,12/20/2024,83015.47,CAD,OK
TXN130,CUST443,2025-09-23,12804.69,GBP,Success
TXN131,CUST384,01/14/2025,$-2316.21,EUR,CANCELLED
TXN132,CUST334,12/15/2024,$-3225.23,JPY,completed
TXN133,CUST983,2025/13/45,9678.30,GBP,weird_status
TXN134,CUST505,2025-11-19,73031.86,CAD,OK
TXN135,CUST261,2025-01-04,50552.36,,CANCELLED
TXN136,CUST863,2024-12-07,33371.18,EUR,OK
TXN137,CUST574,2023-11-24,"$60,110.70",JPY,OK
TXN138,CUST751,23-01-2025,29162.29,JPY,completed
TXN139,CUST780,12/25/2024,"""1,055.29""",CAD,bad_status_value
TXN140,CUST967,13-12-2024,29942.28,GBP,Success
TXN141,CUST740,2024-12-29,76843.05,BAD_CURRENCY,CANCELLED
TXN142,CUST382,01/05/2025,$-2374.31,USD,COMPLETED
TXN143,CUST538,12/19/2024,56054.45,GBP,weird_status
TXN144,CUST592,23-01-2025,$1 960.72,JPY,failed
TXN145,CUST842,2025-01-03,45681.44,GBP,pending
TXN146,CUST791,2024-12-28,73639.21,GBP,CANCELLED
TXN147,CUST871,2024-12-06,48860.28,CAD,success
TXN148,CUST567,12/12/2024,57434.51,USD,success
TXN149,CUST423,2025-01-03,28949.30,USD,Success
