transaction_id	customer_id	date	amount	currency	status
TXN001	CUST001	2025-10-28	$100.50	USD	completed
TXN002	CUST002	10/28/2025	$1,200.75	USD	COMPLETED
TXN003	CUST003	28-10-2025	$500.25	USD	failed
TXN004	CUST001	2025-10-29	$75.00	USD	pending
TXN005	CUST004	10/29/2025	$299.99	USD	completed
TXN006	CUST453	03/29/2025	$21,985.99	USD	completed
TXN007	CUST251	01/30/2025	$58,796.01	USD	cancelled
TXN008	CUST300	03/10/2025	$94,267.24	USD	success
TXN009	CUST333	05/07/2025	$95,397.31	USD	FAILED
TXN010	CUST413	09/28/2025	$23,068.48	USD	PROCESSING
TXN011	CUST627	10-05-2025	$8,163.44	USD	pending
TXN012	CUST523	23-09-2025	$35,273.59	USD	FAILED
TXN013	CUST475	06-08-2025	$82,702.81	USD	OK
TXN014	CUST955	19-12-2025	$92,923.26	USD	cancelled
TXN015	CUST633	11/13/2025	$36,530.29	USD	success
TXN016	CUST708	24-07-2025	$45,219.76	USD	failed
TXN017	CUST814	05/10/2025	$96,612.34	USD	CANCELLED
TXN018	CUST218	20250108	$17,337.04	USD	OK
TXN019	CUST642	2025-09-25	$24,503.30	USD	PROCESSING
TXN020	CUST665	04/13/2025	$35,748.80	USD	PROCESSING
TXN021	CUST784	01-05-2025	$92,934.02	USD	PROCESSING
TXN022	CUST996	2025-10-02	$14,783.00	USD	OK
TXN023	CUST732	20250331	$25,666.99	USD	success
TXN024	CUST722	20250107	$38,321.05	USD	CANCELLED
TXN025	CUST225	20251130	$62,520.81	USD	completed
TXN026	CUST128	20250610	$39,764.68	USD	success
TXN027	CUST721	20250627	$47,743.68	USD	FAILED
TXN028	CUST630	20250808	$47,860.66	USD	cancelled
TXN029	CUST766	03/29/2025	$44,518.52	USD	COMPLETED
TXN030	CUST265	20250402	$40,508.95	USD	PROCESSING
TXN031	CUST689	20250804	$59,304.94	USD	COMPLETED
TXN032	CUST849	20251127	$71,662.02	USD	failed
TXN033	CUST199	10/06/2025	$16,624.90	USD	FAILED
TXN034	CUST176	20250908	$89,172.14	USD	PROCESSING
TXN035	CUST565	2025-03-18	$8,937.88	USD	COMPLETED
TXN036	CUST540	07/17/2025	$29,388.92	USD	PROCESSING
TXN037	CUST477	04/02/2025	$93,933.45	USD	success
TXN038	CUST936	20250930	$14,977.98	USD	COMPLETED
TXN039	CUST956	2025-03-06	$97,297.05	USD	COMPLETED
TXN040	CUST294	18-04-2025	$89,529.03	USD	CANCELLED
TXN041	CUST415	20251115	$40,552.67	USD	completed
TXN042	CUST310	2025-07-27	$82,610.64	USD	pending
TXN043	CUST101	2025-04-22	$58,796.99	USD	COMPLETED
TXN044	CUST455	20250425	$25,079.52	USD	cancelled
TXN045	CUST800	20250715	$8,188.80	USD	failed
TXN046	CUST158	09/27/2025	$67,166.51	USD	completed
TXN047	CUST314	20251021	$45,887.35	USD	CANCELLED
TXN048	CUST603	28-06-2025	$4,062.03	USD	OK
TXN049	CUST300	20250512	$13,953.07	USD	completed
TXN050	CUST445	10-01-2025	$31,882.01	USD	cancelled
TXN051	CUST201	2025-03-16	$32,418.01	USD	COMPLETED
TXN052	CUST778	2025-04-21	$15,943.41	USD	cancelled
TXN053	CUST156	10/17/2025	$99,574.47	USD	cancelled
TXN054	CUST159	10-04-2025	$4,952.15	USD	failed
TXN055	CUST199	20250331	$2,991.39	USD	CANCELLED
TXN056	CUST589	20251203	$39,268.16	USD	COMPLETED
TXN057	CUST804	2025-02-27	$2,147.02	USD	pending
TXN058	CUST707	22-02-2025	$21,383.86	USD	COMPLETED
TXN059	CUST713	04-04-2025	$81,451.14	USD	CANCELLED
TXN060	CUST698	08/22/2025	$52,543.57	USD	pending
TXN061	CUST958	20251020	$44,408.29	USD	OK
TXN062	CUST130	20250330	$6,143.12	USD	success
TXN063	CUST574	20251223	$15,131.03	USD	FAILED
TXN064	CUST537	20250524	$50,281.43	USD	completed
TXN065	CUST746	20250429	$17,549.68	USD	completed
TXN066	CUST791	20250330	$40,555.86	USD	failed
TXN067	CUST208	08/10/2025	$12,815.67	USD	pending
TXN068	CUST324	20-12-2025	$19,589.76	USD	PROCESSING
TXN069	CUST723	2025-11-23	$43,964.70	USD	failed
TXN070	CUST787	2025-12-17	$70,948.15	USD	CANCELLED
TXN071	CUST599	15-01-2025	$33,342.44	USD	PROCESSING
TXN072	CUST116	08-01-2025	$96,517.43	USD	completed
TXN073	CUST207	12-04-2025	$6,864.83	USD	cancelled
TXN074	CUST937	02/14/2025	$96,548.92	USD	COMPLETED
TXN075	CUST294	2025-08-14	$99,635.81	USD	CANCELLED
TXN076	CUST116	20251016	$74,518.26	USD	CANCELLED
TXN077	CUST353	10/25/2025	$54,335.76	USD	cancelled
TXN078	CUST398	20-06-2025	$68,617.95	USD	PROCESSING
TXN079	CUST135	26-07-2025	$71,158.32	USD	cancelled
TXN080	CUST247	07/02/2025	$92,707.87	USD	failed
TXN081	CUST168	20250407	$38,446.54	USD	cancelled
TXN082	CUST943	2025-05-28	$36,541.39	USD	success
TXN083	CUST710	2025-10-03	$11,655.46	USD	success
TXN084	CUST791	2025-07-13	$43,325.92	USD	COMPLETED
TXN085	CUST545	20250101	$37,930.01	USD	PROCESSING
TXN086	CUST822	2025-11-10	$3,184.67	USD	COMPLETED
TXN087	CUST383	20250505	$85,557.06	USD	PROCESSING
TXN088	CUST518	24-07-2025	$83,630.56	USD	pending
TXN089	CUST327	25-05-2025	$34,281.22	USD	pending
TXN090	CUST827	2025-07-13	$67,822.43	USD	CANCELLED
TXN091	CUST557	03/18/2025	$25,209.54	USD	CANCELLED
TXN092	CUST417	20250727	$56,464.27	USD	pending
TXN093	CUST205	10-03-2025	$6,297.96	USD	FAILED
TXN094	CUST498	01/10/2025	$75,997.63	USD	FAILED
TXN095	CUST476	04-06-2025	$11,472.82	USD	success
TXN096	CUST383	06/18/2025	$35,112.22	USD	success
TXN097	CUST711	20250605	$64,162.90	USD	success
TXN098	CUST781	2025-06-05	$87,819.97	USD	COMPLETED
TXN099	CUST975	2025-12-22	$18,511.84	USD	COMPLETED
TXN100	CUST330	20250105	$78,698.71	USD	PROCESSING
TXN101	CUST373	2025-01-23	$62,190.38	USD	CANCELLED
TXN102	CUST617	10/22/2025	$43,733.68	USD	failed
TXN103	CUST485	08-08-2025	$27,712.44	USD	FAILED
TXN104	CUST229	13-10-2025	$41,932.63	USD	PROCESSING
TXN105	CUST443	2025-10-10	$10,282.28	USD	CANCELLED
TXN106	CUST188	20250330	$59,790.31	USD	COMPLETED
TXN107	CUST486	2025-05-29	$91,724.04	USD	OK
TXN108	CUST334	06-01-2025	$32,118.16	USD	OK
TXN109	CUST290	27-08-2025	$35,141.82	USD	FAILED
TXN110	CUST450	20250801	$46,867.64	USD	OK
TXN111	CUST394	14-03-2025	$39,610.54	USD	completed
TXN112	CUST570	20250104	$5,151.74	USD	cancelled
TXN113	CUST747	2025-01-31	$65,653.10	USD	failed
TXN114	CUST888	2025-04-27	$65,963.94	USD	pending
TXN115	CUST234	16-03-2025	$34,684.91	USD	completed
TXN116	CUST234	01/29/2025	$10,267.16	USD	PROCESSING
TXN117	CUST158	08/25/2025	$10,486.58	USD	failed
TXN118	CUST403	2025-05-20	$49,030.21	USD	FAILED
TXN119	CUST827	2025-08-24	$73,889.88	USD	success
TXN120	CUST891	2025-05-11	$34,165.94	USD	success
TXN121	CUST429	2025-09-12	$28,603.79	USD	pending
TXN122	CUST915	20250426	$22,090.22	USD	cancelled
TXN123	CUST190	20251025	$3,653.65	USD	completed
TXN124	CUST454	20250701	$21,397.29	USD	CANCELLED
TXN125	CUST319	2025-05-19	$19,474.72	USD	completed
TXN126	CUST919	2025-11-10	$95,118.09	USD	pending
TXN127	CUST407	2025-11-14	$8,595.98	USD	COMPLETED
TXN128	CUST851	20250815	$2,325.64	USD	OK
TXN129	CUST395	05/10/2025	$93,777.94	USD	cancelled
TXN130	CUST544	20250617	$1,487.95	USD	PROCESSING
TXN131	CUST135	20250627	$77,051.08	USD	failed
TXN132	CUST418	10/28/2025	$1,286.80	USD	PROCESSING
TXN133	CUST935	10/23/2025	$94,925.22	USD	success
TXN134	CUST882	02/15/2025	$61,321.87	USD	PROCESSING
TXN135	CUST982	27-08-2025	$30,917.33	USD	COMPLETED
TXN136	CUST876	20250501	$9,074.01	USD	completed
TXN137	CUST357	20251205	$61,364.07	USD	PROCESSING
TXN138	CUST879	01/26/2025	$40,209.67	USD	PROCESSING
TXN139	CUST768	19-03-2025	$83,552.17	USD	PROCESSING
TXN140	CUST309	06/03/2025	$12,661.00	USD	COMPLETED
TXN141	CUST191	25-06-2025	$44,764.50	USD	completed
TXN142	CUST424	25-09-2025	$22,159.79	USD	FAILED
TXN143	CUST141	03-01-2025	$98,093.58	USD	success
TXN144	CUST829	20250718	$99,367.90	USD	failed
TXN145	CUST618	20250421	$68,671.09	USD	completed
TXN146	CUST271	28-07-2025	$84,634.25	USD	PROCESSING
TXN147	CUST799	28-02-2025	$96,170.90	USD	OK
TXN148	CUST170	2025-07-23	$46,702.96	USD	success
TXN149	CUST186	2025-12-05	$63,414.72	USD	PROCESSING
TXN150	CUST226	18-11-2025	$49,526.75	USD	completed
TXN151	CUST139	20251130	$41,259.25	USD	COMPLETED
TXN152	CUST238	20251124	$24,911.87	USD	CANCELLED
TXN153	CUST743	2025-10-12	$45,863.04	USD	completed
TXN154	CUST819	08/26/2025	$81,202.52	USD	pending
TXN155	CUST424	2025-10-09	$11,228.52	USD	failed
TXN156	CUST700	13-10-2025	$43,072.56	USD	PROCESSING
TXN157	CUST922	08/28/2025	$84,462.93	USD	success
TXN158	CUST790	2025-05-28	$9,140.50	USD	success
TXN159	CUST913	2025-08-30	$1,492.01	USD	cancelled
TXN160	CUST644	28-10-2025	$76,154.09	USD	FAILED
TXN161	CUST214	03/24/2025	$59,759.25	USD	cancelled
TXN162	CUST535	20250121	$29,236.89	USD	CANCELLED
TXN163	CUST721	11-04-2025	$57,003.43	USD	COMPLETED
TXN164	CUST231	02-11-2025	$13,191.11	USD	completed
TXN165	CUST878	2025-03-11	$91,926.60	USD	success
TXN166	CUST968	02/07/2025	$60,400.55	USD	PROCESSING
TXN167	CUST510	25-01-2025	$33,328.05	USD	OK
TXN168	CUST288	2025-09-19	$41,510.95	USD	pending
TXN169	CUST775	07/18/2025	$93,498.51	USD	OK
TXN170	CUST979	2025-06-05	$63,487.48	USD	COMPLETED
TXN171	CUST970	20250927	$49,845.55	USD	completed
TXN172	CUST282	03/01/2025	$46,868.60	USD	pending
TXN173	CUST359	20250808	$20,447.66	USD	FAILED
TXN174	CUST278	04/17/2025	$77,611.74	USD	failed
TXN175	CUST315	20250827	$21,303.46	USD	FAILED
TXN176	CUST375	2025-10-03	$86,220.88	USD	PROCESSING
TXN177	CUST826	20250815	$23,984.26	USD	CANCELLED
TXN178	CUST575	04/21/2025	$68,149.95	USD	pending
TXN179	CUST630	2025-02-22	$86,585.15	USD	success
TXN180	CUST390	28-09-2025	$7,597.82	USD	COMPLETED
TXN181	CUST319	05/25/2025	$96,490.16	USD	cancelled
TXN182	CUST835	06-07-2025	$65,118.21	USD	cancelled
TXN183	CUST107	05/30/2025	$94,194.54	USD	success
TXN184	CUST439	02-08-2025	$24,982.13	USD	COMPLETED
TXN185	CUST669	02/06/2025	$13,441.21	USD	OK
TXN186	CUST131	2025-08-29	$17,231.02	USD	PROCESSING
TXN187	CUST976	20250827	$67,182.28	USD	cancelled
TXN188	CUST541	2025-10-06	$50,637.55	USD	failed
TXN189	CUST898	22-04-2025	$65,631.24	USD	FAILED
TXN190	CUST575	20251014	$29,961.71	USD	PROCESSING
TXN191	CUST971	20250122	$4,152.95	USD	success
TXN192	CUST679	16-03-2025	$17,239.21	USD	PROCESSING
TXN193	CUST937	20250528	$27,101.48	USD	PROCESSING
TXN194	CUST667	08/11/2025	$75,502.29	USD	completed
TXN195	CUST801	2025-03-08	$59,159.79	USD	FAILED
TXN196	CUST715	2025-01-23	$98,549.26	USD	COMPLETED
TXN197	CUST668	19-06-2025	$34,885.41	USD	completed
TXN198	CUST719	04/18/2025	$85,953.67	USD	failed
TXN199	CUST454	20250527	$425.92	USD	pending
TXN200	CUST276	20251011	$60,389.07	USD	COMPLETED
